Longitude,Latitude,Var
19.25,2.25,1.4168864
19.25,2.75,1.1289985
19.25,3.25,0.92391205
19.25,3.75,0.713251
19.25,4.25,0.6672605
19.25,4.75,0.76313263
19.25,5.25,0.7628425
19.25,5.75,0.80719334
19.25,6.25,0.8615394
19.75,-7.25,0.76557255
19.75,-6.75,0.7879479
19.75,-6.25,0.7315271
19.75,-5.75,0.61486024
19.75,-5.25,0.69162405
19.75,-4.75,0.7697007
19.75,-4.25,1.0095564
19.75,-3.25,1.2179215
19.75,-2.75,1.3624383
19.75,-0.75,1.2430317
19.75,-0.25,1.214263
19.75,1.25,1.2374629
19.75,2.75,1.2856563
19.75,3.25,1.1126529
19.75,3.75,0.88165355
19.75,4.25,0.8248131
19.75,4.75,0.8521265
19.75,5.25,0.7974522
19.75,5.75,0.7836064
19.75,6.25,0.8337829
20.25,-6.75,0.57067925
20.25,-6.25,0.75258976
20.25,-5.75,0.709828
20.25,-5.25,0.9804994
20.25,-4.75,1.0295297
20.25,-4.25,1.2592554
20.25,-3.75,1.2194936
20.25,-3.25,1.2514597
20.25,-2.75,1.3590252
20.25,-0.25,1.3018019
20.25,1.25,1.2938135
20.25,2.25,1.0838894
20.25,2.75,1.4031337
20.25,3.25,0.94817954
20.25,3.75,0.77770394
20.25,4.25,0.8130433
20.25,4.75,0.8344613
20.25,5.25,0.7748335
20.25,5.75,0.8597963
20.25,6.25,0.8163597
20.25,6.75,0.75135523
20.25,7.25,0.8023759
20.75,-7.25,0.53353226
20.75,-6.75,0.62722176
20.75,-6.25,0.819843
20.75,-5.75,0.9677103
20.75,-5.25,0.80627126
20.75,-4.75,1.1381819
20.75,-4.25,1.1553276
20.75,-3.75,1.2313359
20.75,-3.25,1.2590873
20.75,-0.75,1.2606417
20.75,-0.25,1.2358246
20.75,0.75,1.3594083
20.75,1.25,1.2260934
20.75,2.25,1.1624336
20.75,2.75,1.4262515
20.75,3.25,1.1057299
20.75,3.75,0.8462985
20.75,4.25,0.72486794
20.75,4.75,0.71420485
20.75,5.25,0.76347756
20.75,5.75,0.7335732
20.75,6.25,0.7747711
20.75,6.75,0.777839
20.75,7.25,0.7780305
21.25,-7.25,0.8733869
21.25,-6.75,0.9231624
21.25,-6.25,1.3001124
21.25,-5.75,1.1716117
21.25,-5.25,1.2971603
21.25,-4.75,1.2583315
21.25,-4.25,1.2327384
21.25,-3.75,1.2237269
21.25,-2.25,1.3096659
21.25,-0.25,1.2594129
21.25,0.25,1.2264793
21.25,1.75,1.2931701
21.25,2.25,1.3463658
21.25,3.75,1.4473467
21.25,4.25,0.77118707
21.25,4.75,0.76059836
21.25,5.25,0.81583506
21.25,5.75,0.73455024
21.25,6.25,0.8098905
21.25,6.75,0.8198308
21.25,7.25,0.7481433
21.25,7.75,0.6944027
21.75,-9.75,0.39265501
21.75,-9.25,0.37049517
21.75,-8.75,0.43699336
21.75,-8.25,0.49708852
21.75,-7.75,0.9185233
21.75,-7.25,0.85132134
21.75,-6.75,0.7992066
21.75,-6.25,1.2229615
21.75,-5.75,1.264925
21.75,-5.25,1.2730993
21.75,-4.75,1.1966286
21.75,-4.25,1.1664672
21.75,-3.75,1.0803478
21.75,-3.25,1.1763831
21.75,-2.75,1.2486329
21.75,-0.75,1.2905946
21.75,-0.25,1.0460685
21.75,1.75,1.219218
21.75,2.25,1.2820086
21.75,2.75,1.3501406
21.75,3.75,1.4248029
21.75,4.25,0.82897824
21.75,4.75,0.8395516
21.75,5.25,0.78697526
21.75,5.75,0.8185724
21.75,6.25,0.82506627
21.75,6.75,0.88921064
21.75,7.25,0.7535289
22.25,-11.25,0.5843724
22.25,-10.75,0.80099344
22.25,-10.25,0.79812384
22.25,-9.75,0.7868325
22.25,-9.25,0.79485166
22.25,-8.75,0.8027601
22.25,-8.25,0.86577195
22.25,-7.75,0.90952754
22.25,-7.25,0.8562118
22.25,-6.75,0.7798475
22.25,-6.25,0.9058822
22.25,-5.75,1.0097238
22.25,-5.25,1.2235323
22.25,-4.75,1.3086001
22.25,-4.25,1.2102249
22.25,-3.75,1.2249695
22.25,-3.25,1.195449
22.25,-1.25,1.320498
22.25,-0.75,1.2635677
22.25,2.25,1.1626552
22.25,2.75,1.2485495
22.25,3.75,1.2364901
22.25,4.25,1.0110114
22.25,4.75,0.8388905
22.25,5.25,0.73521984
22.25,5.75,0.8300761
22.25,6.25,0.836522
22.75,-11.25,0.75061285
22.75,-10.75,0.8109811
22.75,-10.25,0.8398505
22.75,-9.75,0.848403
22.75,-9.25,0.82654554
22.75,-8.75,0.8423796
22.75,-8.25,0.8440292
22.75,-7.75,0.94657516
22.75,-7.25,0.8953685
22.75,-6.75,0.81020784
22.75,-6.25,0.6596078
22.75,-5.75,0.79120475
22.75,-5.25,1.0952116
22.75,-4.75,1.0982031
22.75,-4.25,1.2397388
22.75,-3.75,1.2577757
22.75,-3.25,1.2678125
22.75,-0.75,1.2592632
22.75,1.75,1.2443492
22.75,2.25,1.3061461
22.75,2.75,1.3324561
22.75,3.25,1.398259
22.75,3.75,1.0314867
22.75,4.25,1.0039815
22.75,4.75,0.9987749
22.75,5.25,1.0279852
22.75,5.75,0.85382754
22.75,6.25,0.83323586
23.25,-11.25,0.87924844
23.25,-10.75,0.88249326
23.25,-10.25,0.8561252
23.25,-9.75,0.89810497
23.25,-9.25,0.783613
23.25,-8.75,0.803373
23.25,-8.25,0.83075625
23.25,-7.75,0.9282483
23.25,-7.25,0.8601799
23.25,-6.75,0.8024982
23.25,-6.25,0.70597386
23.25,-5.75,0.6627241
23.25,-5.25,0.9941174
23.25,-4.75,1.2532936
23.25,-4.25,1.2144331
23.25,-3.75,1.1580652
23.25,-3.25,1.338229
23.25,0.75,1.298187
23.25,1.25,1.2869678
23.25,1.75,1.300868
23.25,2.25,1.4527043
23.25,3.75,1.3590056
23.25,4.25,1.0596828
23.25,4.75,1.0734668
23.25,5.25,1.0906211
23.25,5.75,0.9367854
23.25,6.25,0.899005
23.75,-10.75,0.9893086
23.75,-10.25,0.90495247
23.75,-9.75,0.89343995
23.75,-9.25,0.893132
23.75,-8.75,0.8383432
23.75,-8.25,0.8043855
23.75,-7.75,0.92311174
23.75,-7.25,0.8939999
23.75,-6.75,0.8227654
23.75,-6.25,0.56456953
23.75,-5.75,0.85910237
23.75,-5.25,0.90631634
23.75,-4.75,1.2431056
23.75,-3.75,1.0814271
23.75,-3.25,1.2719508
23.75,-2.75,1.2824745
23.75,1.25,1.2472497
23.75,2.75,1.2196846
23.75,3.25,1.3970808
23.75,3.75,1.2795787
23.75,4.25,1.2231457
23.75,4.75,0.98481977
23.75,5.75,0.90510386
23.75,6.25,0.8057293
23.75,6.75,0.7682873
24.25,-10.75,0.9299429
24.25,-10.25,0.8665039
24.25,-9.75,0.94376624
24.25,-9.25,0.86679083
24.25,-8.75,0.72848827
24.25,-8.25,0.7567927
24.25,-7.75,0.80480623
24.25,-7.25,0.83340824
24.25,-6.75,0.87333274
24.25,-6.25,0.8448671
24.25,-5.75,0.85065126
24.25,-5.25,0.86435974
24.25,-4.75,0.7788693
24.25,-4.25,0.6342116
24.25,-3.75,0.89795816
24.25,-3.25,1.0318106
24.25,-2.75,1.2358761
24.25,-2.25,1.1132411
24.25,-0.25,1.3571522
24.25,0.25,1.2947037
24.25,0.75,1.2022457
24.25,1.25,1.2972448
24.25,2.75,1.3433768
24.25,3.75,1.3451558
24.25,4.25,1.1066586
24.25,4.75,0.9155781
24.25,5.25,0.9496852
24.25,5.75,0.83022875
24.25,6.25,0.7509798
24.25,6.75,0.7026414
24.25,8.25,0.91527736
24.75,-9.75,1.0473641
24.75,-9.25,0.91558564
24.75,-8.75,0.7673014
24.75,-8.25,0.7254604
24.75,-7.75,0.7357971
24.75,-7.25,0.70604473
24.75,-6.75,0.8792158
24.75,-6.25,0.75922805
24.75,-5.75,0.643744
24.75,-5.25,0.5791983
24.75,-4.75,0.6094895
24.75,-4.25,0.6440631
24.75,-3.75,0.90092224
24.75,-3.25,1.0766264
24.75,-2.75,1.0956397
24.75,0.25,1.2152088
24.75,0.75,1.2315243
24.75,1.25,1.3071021
24.75,2.75,1.187522
24.75,3.25,1.3129207
24.75,3.75,1.283652
24.75,4.25,1.2903571
24.75,4.75,1.0613363
24.75,5.25,0.88533974
24.75,5.75,0.6929986
24.75,6.25,0.74420244
24.75,7.25,0.68613636
24.75,7.75,0.73977125
24.75,8.25,0.9756255
25.25,-9.75,1.0809276
25.25,-9.25,0.9612082
25.25,-8.75,0.8706887
25.25,-8.25,0.7357267
25.25,-7.75,0.83836466
25.25,-7.25,0.732783
25.25,-6.75,0.7890865
25.25,-6.25,0.8698402
25.25,-5.75,0.73293096
25.25,-5.25,0.7442211
25.25,-4.75,0.8988764
25.25,-4.25,0.7959408
25.25,-3.75,0.7925129
25.25,-3.25,0.77545977
25.25,-2.75,1.1051912
25.25,-0.75,1.2770643
25.25,-0.25,1.2625985
25.25,0.25,1.244162
25.25,0.75,1.1978321
25.25,1.25,1.2698529
25.25,1.75,1.3485029
25.25,3.25,1.4524875
25.25,3.75,1.2740185
25.25,4.25,0.94966954
25.25,4.75,1.0402274
25.25,5.25,0.91734004
25.25,5.75,0.65413105
25.25,6.75,0.79594105
25.25,7.25,0.7114834
25.25,7.75,0.67745805
25.75,-9.75,1.0373921
25.75,-9.25,0.9981976
25.75,-8.75,0.9618149
25.75,-8.25,0.9423945
25.75,-7.75,0.9138903
25.75,-7.25,0.85891926
25.75,-6.75,0.7542503
25.75,-6.25,0.92975277
25.75,-5.75,0.8966453
25.75,-5.25,0.8944311
25.75,-4.75,0.8504742
25.75,-4.25,1.0216304
25.75,-3.75,0.93517846
25.75,-3.25,1.0354549
25.75,-2.75,1.206814
25.75,-2.25,1.2861539
25.75,-1.75,1.2378764
25.75,-1.25,1.2499845
25.75,-0.75,1.2260174
25.75,1.25,1.3185236
25.75,1.75,1.3472136
25.75,3.75,1.1376598
25.75,4.25,0.9015199
25.75,4.75,1.0024972
25.75,5.25,0.8982599
25.75,6.75,0.9657071
26.25,-9.75,0.8262028
26.25,-9.25,0.9632103
26.25,-8.75,1.0438504
26.25,-8.25,0.94216853
26.25,-7.75,0.96319515
26.25,-7.25,0.9392747
26.25,-6.75,0.9415121
26.25,-6.25,0.94561607
26.25,-5.75,0.90910614
26.25,-5.25,0.8875104
26.25,-4.75,0.92840534
26.25,-4.25,0.9419789
26.25,-3.75,1.2618325
26.25,-3.25,1.3958223
26.25,-2.75,1.2545177
26.25,-2.25,1.1849648
26.25,-1.75,1.1991638
26.25,-1.25,1.1841846
26.25,1.25,1.283171
26.25,1.75,1.258645
26.25,3.75,1.1152575
26.25,4.25,0.84432083
26.25,4.75,0.84712946
26.25,5.25,0.9095934
26.25,6.75,0.75227326
26.75,-9.25,1.1441875
26.75,-8.75,0.9895956
26.75,-8.25,0.9531751
26.75,-7.75,0.9562198
26.75,-7.25,0.92258257
26.75,-6.75,0.8821916
26.75,-6.25,0.9063441
26.75,-5.75,0.89013916
26.75,-5.25,0.8853249
26.75,-4.75,1.0254381
26.75,-4.25,1.0006921
26.75,-2.75,1.3067789
26.75,-1.75,1.262717
26.75,-1.25,1.359136
26.75,-0.75,1.3598824
26.75,1.75,1.3027079
26.75,3.75,0.96741945
26.75,4.25,0.82862556
26.75,4.75,1.3230549
26.75,5.25,1.3177263
27.25,-8.75,0.6981658
27.25,-8.25,0.9123982
27.25,-7.75,0.9280131
27.25,-7.25,0.9511652
27.25,-6.75,0.93703514
27.25,-6.25,0.8929748
27.25,-5.75,0.92215073
27.25,-5.25,0.9441207
27.25,-4.75,1.0749116
27.25,-4.25,1.1032321
27.25,-3.75,1.0182055
27.25,-2.25,1.2557352
27.25,-1.75,1.2012267
27.25,0.75,1.3421236
27.25,1.75,1.2043614
27.25,3.75,0.90468866
27.25,4.25,0.84835523
27.25,4.75,1.3971542
27.25,5.25,1.2795922
27.75,-8.25,0.9805725
27.75,-7.75,0.9905598
27.75,-7.25,0.9689226
27.75,-6.75,0.9698964
27.75,-6.25,0.8819816
27.75,-5.75,0.9362102
27.75,-5.25,0.9858984
27.75,-4.75,1.0698035
27.75,-4.25,1.0631765
27.75,-3.75,1.3819851
27.75,-3.25,1.3476763
27.75,-2.75,1.4466722
27.75,-2.25,1.2856128
27.75,-1.75,1.2699114
27.75,-0.75,1.4702419
27.75,0.75,1.2910521
27.75,1.25,1.4068832
27.75,2.75,1.0675604
27.75,3.75,0.8996823
28.25,-8.25,0.97115695
28.25,-7.75,1.0281943
28.25,-7.25,1.0944109
28.25,-6.75,1.0147487
28.25,-6.25,0.86700344
28.25,-5.75,0.9129891
28.25,-5.25,0.8828006
28.25,-4.75,1.0229602
28.25,-4.25,1.086868
28.25,-3.75,1.2121677
28.25,-3.25,1.2852191
28.25,-2.75,1.3824068
28.25,-2.25,1.3857546
28.25,-1.75,1.381444
28.25,-1.25,1.4292614
28.25,-0.75,1.4047785
28.25,1.25,1.2771865
28.75,-7.75,1.0368702
28.75,-7.25,0.89445657
28.75,-6.75,0.9197314
28.75,-6.25,0.89045805
28.75,-5.75,0.97571534
28.75,-5.25,1.3398591
28.75,-4.75,1.3857646
28.75,-4.25,1.5424042
28.75,-3.75,1.4892365
28.75,-3.25,1.7092992
28.75,-2.75,1.8771493
28.75,-2.25,1.9984815
28.75,-1.75,1.3290577
28.75,-1.25,1.369541
28.75,-0.75,1.3615047
28.75,-0.25,1.3555933
28.75,1.25,1.3834566
29.25,-7.75,0.91729647
29.25,-7.25,0.8775575
29.25,-6.75,0.91347325
29.25,-6.25,0.952007
29.25,-5.75,0.9440725
29.25,-5.25,2.4230387
29.25,-4.75,1.8226975
29.25,-4.25,2.3231566
29.25,-3.75,1.8247018
29.25,-3.25,1.7204401
29.25,-2.75,2.011977
29.25,-2.25,1.5254117
29.25,-1.75,0.9550829
29.25,-1.25,1.1619012
29.25,-0.75,0.9053324
29.25,-0.25,1.2338355
29.25,0.25,1.0557984
29.25,0.75,0.98241436
29.25,1.25,1.1218911
29.25,1.75,1.3419752
29.25,3.75,0.6971928
29.75,-8.25,1.8193115
29.75,-7.75,1.2978007
29.75,-7.25,1.177234
29.75,-6.75,0.93935
29.75,-6.25,1.6761733
29.75,-5.75,1.7934741
29.75,-5.25,1.7015002
29.75,-4.75,1.3825946
29.75,-4.25,1.5276153
29.75,-3.75,1.4613912
29.75,-3.25,1.4923947
29.75,-2.75,1.5914752
29.75,-2.25,1.2504711
29.75,-1.75,0.85262877
29.75,-1.25,0.79116684
29.75,-0.75,0.96670175
29.75,-0.25,0.89272094
29.75,0.25,0.7518366
29.75,0.75,1.3773329
29.75,1.25,1.2954814
29.75,1.75,0.9874174
29.75,2.25,1.264404
29.75,3.75,0.73508275
29.75,4.25,0.5848768
30.25,-8.25,2.0464795
30.25,-7.75,2.056245
30.25,-7.25,1.8559291
30.25,-6.25,1.7861798
30.25,-5.75,1.9006965
30.25,-5.25,1.617495
30.25,-4.75,1.690862
30.25,-4.25,1.284766
30.25,-3.75,1.3694673
30.25,-3.25,1.3783108
30.25,-2.75,1.50968
30.25,-2.25,1.5184441
30.25,-1.75,1.5993285
30.25,-1.25,1.2515503
30.25,-0.75,1.0800406
30.25,-0.25,1.3628765
30.25,0.75,1.9778931
30.25,1.25,1.0367862
30.25,1.75,0.92223436
30.25,2.25,0.7780262
30.25,2.75,0.7038837
30.25,3.25,0.6198993
30.25,3.75,1.1367904
30.75,-8.25,2.277563
30.75,-5.25,1.6487498
30.75,-4.75,1.6626657
30.75,-4.25,1.8546718
30.75,-3.75,1.6992135
30.75,-3.25,1.2647651
30.75,-2.75,1.4685373
30.75,-2.25,1.6575102
30.75,-1.75,1.4317
30.75,-1.25,1.6632037
30.75,-0.75,1.0423428
30.75,-0.25,1.295901
30.75,0.25,1.4234987
30.75,1.75,0.98190427
30.75,2.25,0.9567279
30.75,2.75,0.7551938
30.75,3.25,0.6425683
31.25,-5.25,1.5898147
31.25,-4.75,1.4613839
31.25,-4.25,1.8036364
31.25,-3.75,1.704028
31.25,-3.25,1.5039095
31.25,-2.75,1.4984604
31.25,-2.25,1.2146614
31.25,-1.75,1.2828146
31.25,-1.25,1.398677
31.25,-0.75,1.0841798
31.25,-0.25,1.1280904
31.25,0.25,1.2922957
31.25,2.25,1.7399145
31.75,-3.25,1.4029634
31.75,-2.75,1.1828402
31.75,-2.25,1.5390109
31.75,-1.75,1.3384461
31.75,-1.25,1.7421322
31.75,-0.75,1.2502261
31.75,-0.25,1.2391099
31.75,0.25,1.1089417
32.25,-3.25,0.9878087
32.25,-2.75,1.3012053
32.25,-2.25,1.273113
32.75,-3.25,0.8090856
32.75,-2.75,0.8435285
32.75,-2.25,0.8176325
33.25,-3.25,0.62015194
33.25,-2.75,0.77363837
33.25,-2.25,0.93495876
33.25,-1.75,0.5310537
33.75,-2.75,0.9361056
33.75,-2.25,0.8058533
33.75,-1.75,1.2559937
33.75,-1.25,1.4032276
34.25,-2.25,1.2801616
34.25,-1.75,1.6070899
34.25,-1.25,2.492409
34.25,-0.75,2.5185506
34.25,-0.25,2.2533789
34.25,0.25,2.4719028
34.25,0.75,2.400206
34.25,3.25,0.71193165
34.25,3.75,0.46066734
34.25,4.25,0.22661665
34.25,4.75,0.13915433
34.75,-4.25,0.47483718
34.75,-3.75,0.6438104
34.75,-3.25,0.5831682
34.75,-2.75,0.7522205
34.75,-2.25,1.2965494
34.75,-1.75,1.8488806
34.75,-1.25,3.2992992
34.75,-0.75,3.439253
34.75,-0.25,2.6814628
34.75,0.25,3.3261929
34.75,0.75,2.5886195
34.75,1.25,1.6411289
34.75,1.75,1.3580184
34.75,2.25,0.94157207
34.75,2.75,0.43715763
34.75,3.25,0.5795722
34.75,3.75,0.34929553
34.75,4.25,0.13029903
34.75,4.75,0.069151886
35.25,-4.75,0.83656424
35.25,-4.25,0.79446393
35.25,-3.75,0.83748627
35.25,-3.25,0.637941
35.25,-2.75,0.41395646
35.25,-2.25,0.6917726
35.25,-1.75,1.7928785
35.25,-1.25,1.9023541
35.25,-0.75,3.433596
35.25,-0.25,3.0222585
35.25,0.25,2.9976285
35.25,0.75,1.640477
35.25,1.25,2.1549313
35.25,1.75,1.1654667
35.25,2.25,1.2037473
35.25,2.75,0.79931825
35.25,3.25,1.4161024
35.25,3.75,0.10862597
35.25,4.25,0.094247386
35.25,4.75,0.10784457
35.75,-4.75,0.94500214
35.75,-4.25,0.78531027
35.75,-3.75,1.0521708
35.75,-3.25,1.1386526
35.75,-2.75,1.0550257
35.75,-2.25,1.0535574
35.75,-1.75,1.9127815
35.75,-1.25,0.96479887
35.75,-0.75,3.3256505
35.75,-0.25,3.1379948
35.75,0.25,2.149745
35.75,0.75,1.7326126
35.75,1.25,1.505806
35.75,1.75,0.8657823
35.75,2.25,0.19726154
35.75,4.25,0.1540642
36.25,-5.75,0.60884386
36.25,-5.25,0.7428872
36.25,-4.75,0.7732325
36.25,-4.25,0.5773312
36.25,-3.75,0.55633795
36.25,-3.25,0.52810746
36.25,-2.75,0.452062
36.25,-2.25,0.615294
36.25,-1.75,0.80555737
36.25,-1.25,0.78855395
36.25,-0.75,2.1325414
36.25,-0.25,1.821343
36.25,0.25,1.7046638
36.25,0.75,0.7362622
36.25,1.25,0.30064234
36.25,1.75,0.20863974
36.25,2.25,0.08896143
36.25,2.75,0.1216105
36.75,-5.75,0.79933864
36.75,-5.25,1.0361881
36.75,-4.75,0.7465753
36.75,-4.25,0.5829088
36.75,-3.75,0.4155125
36.75,-3.25,0.8751933
36.75,-2.75,0.5189199
36.75,-2.25,1.0718032
36.75,-1.75,0.8297078
36.75,-1.25,1.0188613
36.75,-0.75,2.6403005
36.75,-0.25,2.9651217
36.75,0.25,1.0136515
36.75,0.75,0.72215706
36.75,1.25,1.2973269
36.75,1.75,0.2697468
36.75,2.25,1.2957755
36.75,2.75,0.8343788
36.75,3.75,0.096889004
36.75,4.25,0.2287674
37.25,-6.25,0.9510506
37.25,-5.75,1.4005857
37.25,-5.25,1.2322105
37.25,-4.75,0.64661264
37.25,-4.25,0.5836887
37.25,-3.75,0.36454993
37.25,-3.25,1.3140675
37.25,-2.75,1.1124735
37.25,-2.25,0.8107492
37.25,-1.75,1.2893516
37.25,-1.25,1.3352383
37.25,-0.75,1.7907726
37.25,-0.25,2.7551563
37.25,0.25,1.6848328
37.25,0.75,0.756173
37.25,1.25,1.8405726
37.25,1.75,1.3233552
37.25,2.25,0.19509134
37.25,2.75,0.2666431
37.25,3.75,0.102660656
37.25,4.25,0.239501
37.75,-5.75,1.6445844
37.75,-5.25,1.219521
37.75,-4.75,0.50521755
37.75,-4.25,0.5769367
37.75,-3.75,0.81605166
37.75,-3.25,1.0390525
37.75,-2.75,1.4570789
37.75,-2.25,1.4974017
37.75,-1.75,1.6912891
37.75,-1.25,1.2137271
37.75,-0.75,1.6812084
37.75,-0.25,2.445079
37.75,0.25,2.2206886
37.75,0.75,0.49692726
37.75,1.25,0.31402627
37.75,1.75,0.18049432
37.75,2.25,0.9267189
37.75,3.25,0.19849138
37.75,3.75,0.32164112
38.25,-5.75,1.7148328
38.25,-5.25,1.391655
38.25,-4.75,1.0740588
38.25,-4.25,0.9681951
38.25,-3.75,0.8783272
38.25,-3.25,1.1820115
38.25,-2.75,1.501062
38.25,-2.25,2.0099413
38.25,-1.75,1.9692189
38.25,-1.25,2.242344
38.25,-0.75,1.6667122
38.25,-0.25,1.5580968
38.25,0.25,1.5507585
38.25,0.75,0.5934644
38.25,1.25,0.31115666
38.25,1.75,0.21077521
38.25,2.25,0.55995667
38.25,2.75,0.35271978
38.25,3.25,0.3488034
38.25,3.75,0.32371312
38.75,-5.25,1.8384919
38.75,-4.75,1.5868686
38.75,-4.25,1.1983795
38.75,-3.75,1.0550529
38.75,-3.25,1.0422201
38.75,-2.75,0.8244666
38.75,-2.25,1.1078155
38.75,-1.75,1.130798
38.75,-1.25,1.2975637
38.75,-0.75,1.2115736
38.75,-0.25,0.99392194
38.75,0.25,0.6385875
38.75,0.75,0.33472964
38.75,1.25,0.54388005
38.75,1.75,0.17501888
38.75,2.25,0.35206196
38.75,2.75,0.70399314
38.75,3.25,0.67685485
38.75,3.75,0.6808
39.25,-4.25,1.4964217
39.25,-3.75,1.1356511
39.25,-3.25,0.8821897
39.25,-2.75,0.46920788
39.25,-2.25,0.55224663
